,id,home,away,home_goals,away_goals,tot_goals,goals_over_under,odd_goals_over1,odd_goals_under1,double_chance1,odds_dc1,double_chance2,odds_dc2,double_chance3,odds_dc3,draw_no_bet_team1,odds_dnb1,draw_no_bet_team2,odds_dnb2,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2,goal_line1,type_gl1,odds_gl1,goal_line2,type_gl2,odds_gl2,event_day,media_goals_home,media_victories_home,media_goals_away,media_victories_away,h2h_mean,home_h2h_mean,away_h2h_mean,res_goals_over_under,asian_handicap1_1,asian_handicap1_2,asian_handicap2_1,asian_handicap2_2,diff_goals,classificacao_ah1,classificacao_ah2,ah1_positivo,ah1_negativo,ah1_reembolso,ah1_indefinido,ah1_meio_ganho,ah1_meia_perda,ah2_positivo,ah2_negativo,ah2_reembolso,ah2_indefinido,ah2_meio_ganho,ah2_meia_perda,goal_line1_1,goal_line1_2,goal_line2_1,goal_line2_2,classificacao_gl1,classificacao_gl2,gl1_positivo,gl1_negativo,gl1_reembolso,gl1_indefinido,gl1_meio_ganho,gl1_meia_perda,gl2_positivo,gl2_negativo,gl2_reembolso,gl2_indefinido,gl2_meio_ganho,gl2_meia_perda,res_double_chance1,res_double_chance2,res_double_chance3,res_draw_no_bet1,res_draw_no_bet2,dnb1_ganha,dnb1_perde,dnb1_reembolso,dnb1_indefinido,dnb2_ganha,dnb2_perde,dnb2_reembolso,dnb2_indefinido
174,173644723,11251599,11235558,4.0,2.0,6.0,2.5,1.142,5.000,Germany (nikkitta) or Draw,1.500,Draw or Italy (Koftovsky),1.444,Germany (nikkitta) or Italy (Koftovsky),1.222,1,1.909,2,1.800,0.0,1,1.925,0.0,2,1.775,4.5,1.0,1.850,4.5,2.0,1.850,20250426,,,,,,,,True,0.0,0.0,0.0,0.0,2.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,4.5,4.5,4.5,4.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
175,173644725,11235373,11251599,1.0,1.0,2.0,2.5,1.200,4.333,Spain (Senior) or Draw,1.363,Draw or Germany (nikkitta),1.600,Spain (Senior) or Germany (nikkitta),1.222,1,1.666,2,2.100,"0.0, -0.5",1,1.875,"0.0, +0.5",2,1.825,"4.0, 4.5",1.0,1.925,"4.0, 4.5",2.0,1.775,20250426,,,,,,,,False,0.0,-0.5,0.0,0.5,0.0,meia_perda,meio_ganho,False,False,False,False,False,True,False,False,False,False,True,False,4.0,4.5,4.0,4.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
176,173644729,11225796,11230386,2.0,0.0,2.0,2.5,1.083,7.000,France (Arcos) or Draw,1.300,Draw or Argentina (cl1vlind),1.700,France (Arcos) or Argentina (cl1vlind),1.200,1,1.533,2,2.375,"0.0, -0.5",1,1.775,"0.0, +0.5",2,1.925,"5.0, 5.5",1.0,1.850,"5.0, 5.5",2.0,1.850,20250426,,,,,,,,False,0.0,-0.5,0.0,0.5,2.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.5,5.0,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
177,173644732,11251599,11225796,0.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,-5.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,indefinido,indefinido,False,False,False,True,False,False,False,True
178,173644735,11235558,11235373,2.0,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,-3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,indefinido,indefinido,False,False,False,True,False,False,False,True
179,173644738,11225796,11235558,1.0,1.0,2.0,2.5,1.083,7.000,France (Arcos) or Draw,1.300,Draw or Italy (Koftovsky),1.909,France (Arcos) or Italy (Koftovsky),1.125,1,1.500,2,2.500,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
180,173644742,11230386,11251599,2.0,4.0,6.0,2.5,1.100,6.500,Argentina (cl1vlind) or Draw,1.285,Draw or Germany (nikkitta),1.615,Argentina (cl1vlind) or Germany (nikkitta),1.250,1,1.533,2,2.375,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
181,173644754,11235558,11230386,4.0,1.0,5.0,2.5,1.062,8.000,Italy (Koftovsky) or Draw,1.571,Draw or Argentina (cl1vlind),1.444,Italy (Koftovsky) or Argentina (cl1vlind),1.166,1,2.000,2,1.727,"0.0, +0.5",1,1.775,"0.0, -0.5",2,1.925,5.5,1.0,1.850,5.5,2.0,1.850,20250426,,,,,,,,True,0.0,0.5,0.0,-0.5,3.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
182,173644765,11235373,11225796,1.0,3.0,4.0,2.5,1.111,6.000,Spain (Senior) or Draw,1.571,Draw or France (Arcos),1.444,Spain (Senior) or France (Arcos),1.181,1,2.000,2,1.727,"0.0, +0.5",1,1.775,"0.0, -0.5",2,1.925,"5.0, 5.5",1.0,1.925,"5.0, 5.5",2.0,1.775,20250426,,,,,,,,True,0.0,0.5,0.0,-0.5,-2.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.0,5.5,5.0,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
183,173644769,11235433,11230448,2.0,1.0,3.0,2.5,1.100,6.500,Juventus (Senior) or Draw,1.500,Draw or Bologna (cl1vlind),1.500,Juventus (Senior) or Bologna (cl1vlind),1.200,1,1.833,2,1.833,0.0,1,1.850,0.0,2,1.850,5.0,1.0,1.850,5.0,2.0,1.850,20250426,,,,,,,,True,0.0,0.0,0.0,0.0,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.0,5.0,5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
184,173644772,11235637,11228381,0.0,1.0,1.0,2.5,1.142,5.000,Napoli (Koftovsky) or Draw,1.444,Draw or Roma (nikkitta),1.500,Napoli (Koftovsky) or Roma (nikkitta),1.222,1,1.800,2,1.909,0.0,1,1.775,0.0,2,1.925,4.5,1.0,1.850,4.5,2.0,1.850,20250426,,,,,,,,False,0.0,0.0,0.0,0.0,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.5,4.5,4.5,4.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
185,173644775,11228381,11235433,3.0,0.0,3.0,2.5,1.166,4.500,Roma (nikkitta) or Draw,1.600,Draw or Juventus (Senior),1.363,Roma (nikkitta) or Juventus (Senior),1.200,1,2.100,2,1.666,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,"4.0, 4.5",1.0,1.775,"4.0, 4.5",2.0,1.925,20250426,,,,,,,,True,0.0,0.5,0.0,-0.5,3.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,4.0,4.5,4.0,4.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
186,173644779,11230448,11225890,3.0,3.0,6.0,2.5,1.125,5.500,Bologna (cl1vlind) or Draw,1.666,Draw or Fiorentina (Arcos),1.300,Bologna (cl1vlind) or Fiorentina (Arcos),1.222,1,2.375,2,1.533,"0.0, +0.5",1,1.925,"0.0, -0.5",2,1.775,"4.5, 5.0",1.0,1.825,"4.5, 5.0",2.0,1.875,20250426,,,,,,,,True,0.0,0.5,0.0,-0.5,0.0,meio_ganho,meia_perda,False,False,False,False,True,False,False,False,False,False,False,True,4.5,5.0,4.5,5.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
187,173644782,11225890,11228381,0.0,0.0,0.0,2.5,1.200,4.333,Fiorentina (Arcos) or Draw,1.300,Draw or Roma (nikkitta),1.800,Fiorentina (Arcos) or Roma (nikkitta),1.181,1,1.533,2,2.375,-0.5,1,1.900,+0.5,2,1.800,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,20250426,,,,,,,,False,-0.5,-0.5,0.5,0.5,0.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.0,4.5,4.0,4.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
188,173644785,11235433,11235637,4.0,2.0,6.0,2.5,1.071,7.500,Juventus (Senior) or Draw,1.333,Draw or Napoli (Koftovsky),1.700,Juventus (Senior) or Napoli (Koftovsky),1.166,1,1.571,2,2.250,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,2.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
189,173644789,11235637,11225890,4.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
190,173644793,11228381,11230448,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
191,173644796,11230448,11235637,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0,indefinido,indefinido,False,False,False,True,False,False,False,True
192,173644799,11225890,11235433,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
193,173644801,11230448,11235433,1.0,1.0,2.0,2.5,1.125,5.500,Bologna (cl1vlind) or Draw,1.533,Draw or Juventus (Senior),1.444,Bologna (cl1vlind) or Juventus (Senior),1.181,1,1.909,2,1.800,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
194,173644803,11228381,11235637,2.0,1.0,3.0,2.5,1.166,4.500,Roma (nikkitta) or Draw,1.444,Draw or Napoli (Koftovsky),1.444,Roma (nikkitta) or Napoli (Koftovsky),1.222,1,1.833,2,1.833,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
195,173644812,11235433,11228381,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,indefinido,indefinido,False,False,False,True,False,False,False,True
196,173644821,11225890,11230448,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
197,173644823,11228381,11225890,3.0,3.0,6.0,2.5,1.250,3.750,Roma (nikkitta) or Draw,1.727,Draw or Fiorentina (Arcos),1.300,Roma (nikkitta) or Fiorentina (Arcos),1.250,1,2.625,2,1.444,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
198,173644827,11235637,11235433,3.0,2.0,5.0,2.5,1.071,7.500,Napoli (Koftovsky) or Draw,1.833,Draw or Juventus (Senior),1.285,Napoli (Koftovsky) or Juventus (Senior),1.166,1,2.625,2,1.444,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
199,173644829,11225890,11235637,2.0,1.0,3.0,2.5,1.142,5.000,Fiorentina (Arcos) or Draw,1.400,Draw or Napoli (Koftovsky),1.666,Fiorentina (Arcos) or Napoli (Koftovsky),1.142,1,1.615,2,2.200,"0.0, -0.5",1,1.825,"0.0, +0.5",2,1.875,"4.5, 5.0",1.0,1.800,"4.5, 5.0",2.0,1.900,20250426,,,,,,,,True,0.0,-0.5,0.0,0.5,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,4.5,5.0,4.5,5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
200,173644831,11230448,11228381,1.0,4.0,5.0,2.5,1.111,6.000,Bologna (cl1vlind) or Draw,1.400,Draw or Roma (nikkitta),1.444,Bologna (cl1vlind) or Roma (nikkitta),1.285,1,1.800,2,1.909,0.0,1,1.775,0.0,2,1.925,5.0,1.0,1.900,5.0,2.0,1.800,20250426,,,,,,,,True,0.0,0.0,0.0,0.0,-3.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.0,5.0,5.0,5.0,reembolso,reembolso,False,False,True,False,False,False,False,False,True,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
201,173644833,11235637,11230448,5.0,1.0,6.0,2.5,1.071,7.500,Napoli (Koftovsky) or Draw,1.571,Draw or Bologna (cl1vlind),1.444,Napoli (Koftovsky) or Bologna (cl1vlind),1.166,1,2.000,2,1.727,"0.0, +0.5",1,1.775,"0.0, -0.5",2,1.925,"5.0, 5.5",1.0,1.800,"5.0, 5.5",2.0,1.900,20250426,,,,,,,,True,0.0,0.5,0.0,-0.5,4.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.5,5.0,5.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
202,173644835,11235433,11225890,0.0,2.0,2.0,2.5,1.111,6.000,Juventus (Senior) or Draw,1.666,Draw or Fiorentina (Arcos),1.363,Juventus (Senior) or Fiorentina (Arcos),1.166,1,2.200,2,1.615,"0.0, +0.5",1,1.875,"0.0, -0.5",2,1.825,"4.5, 5.0",1.0,1.775,"4.5, 5.0",2.0,1.925,20250426,,,,,,,,False,0.0,0.5,0.0,-0.5,-2.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.5,5.0,4.5,5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
203,173644837,11235440,11230480,6.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
204,173644839,11235654,11251674,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
205,173644844,11251674,11235440,4.0,2.0,6.0,2.5,1.222,4.000,Sweden (nikkitta) or Draw,1.600,Draw or Portugal (Senior),1.363,Sweden (nikkitta) or Portugal (Senior),1.200,1,2.100,2,1.666,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,2.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
206,173644848,11230480,11225921,1.0,3.0,4.0,2.5,1.100,6.500,Croatia (cl1vlind) or Draw,1.700,Draw or Netherlands (Arcos),1.300,Croatia (cl1vlind) or Netherlands (Arcos),1.200,1,2.250,2,1.571,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
207,173644852,11225921,11251674,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0,indefinido,indefinido,False,False,False,True,False,False,False,True
208,173644861,11235440,11235654,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,-3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,indefinido,indefinido,False,False,False,True,False,False,False,True
209,173644874,11235654,11225921,3.0,3.0,6.0,2.5,1.083,7.000,Mexico (Koftovsky) or Draw,1.909,Draw or Netherlands (Arcos),1.333,Mexico (Koftovsky) or Netherlands (Arcos),1.111,1,2.500,2,1.500,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
210,173644882,11251674,11230480,1.0,2.0,3.0,2.5,1.100,6.500,Sweden (nikkitta) or Draw,1.600,Draw or Croatia (cl1vlind),1.300,Sweden (nikkitta) or Croatia (cl1vlind),1.250,1,2.250,2,1.571,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
211,173644888,11230480,11235654,1.0,3.0,4.0,2.5,1.050,8.500,Croatia (cl1vlind) or Draw,1.500,Draw or Mexico (Koftovsky),1.571,Croatia (cl1vlind) or Mexico (Koftovsky),1.125,1,1.800,2,1.909,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
212,173644893,11225921,11235440,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250426,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0,indefinido,indefinido,False,False,False,True,False,False,False,True
213,173644897,11230480,11235440,4.0,1.0,5.0,2.5,1.083,7.000,Croatia (cl1vlind) or Draw,1.533,Draw or Portugal (Senior),1.500,Croatia (cl1vlind) or Portugal (Senior),1.166,1,1.833,2,1.833,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
214,173644899,11251674,11235654,2.0,1.0,3.0,2.5,1.142,5.000,Sweden (nikkitta) or Draw,1.666,Draw or Mexico (Koftovsky),1.333,Sweden (nikkitta) or Mexico (Koftovsky),1.181,1,2.250,2,1.571,,,,,,,,,,,,,20250426,,,,,,,,True,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
215,173644901,11235440,11251674,3.0,2.0,5.0,2.5,1.166,4.500,Portugal (Senior) or Draw,1.444,Draw or Sweden (nikkitta),1.533,Portugal (Senior) or Sweden (nikkitta),1.222,1,1.800,2,1.909,0.0,1,1.775,0.0,2,1.925,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,20250426,,,,,,,,True,0.0,0.0,0.0,0.0,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,4.0,4.5,4.0,4.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
216,173644903,11225921,11230480,5.0,2.0,7.0,2.5,1.111,6.000,Netherlands (Arcos) or Draw,1.285,Draw or Croatia (cl1vlind),1.800,Netherlands (Arcos) or Croatia (cl1vlind),1.181,1,1.500,2,2.500,-0.5,1,1.875,+0.5,2,1.825,"4.5, 5.0",1.0,1.800,"4.5, 5.0",2.0,1.900,20250426,,,,,,,,True,-0.5,-0.5,0.5,0.5,3.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,4.5,5.0,4.5,5.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
217,173644905,11251674,11225921,2.0,2.0,4.0,2.5,1.250,3.750,Sweden (nikkitta) or Draw,1.833,Draw or Netherlands (Arcos),1.250,Sweden (nikkitta) or Netherlands (Arcos),1.181,1,2.625,2,1.444,+0.5,1,1.875,-0.5,2,1.825,4.0,1.0,1.900,4.0,2.0,1.800,20250426,,,,,,,,True,0.5,0.5,-0.5,-0.5,0.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,4.0,4.0,4.0,4.0,reembolso,reembolso,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
218,173644907,11235654,11235440,3.0,2.0,5.0,2.5,1.100,6.500,Mexico (Koftovsky) or Draw,1.571,Draw or Portugal (Senior),1.400,Mexico (Koftovsky) or Portugal (Senior),1.181,1,2.000,2,1.727,"0.0, +0.5",1,1.775,"0.0, -0.5",2,1.925,5.0,1.0,1.850,5.0,2.0,1.850,20250426,,,,,,,,True,0.0,0.5,0.0,-0.5,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.0,5.0,5.0,reembolso,reembolso,False,False,True,False,False,False,False,False,True,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
219,173644910,11225921,11235654,3.0,1.0,4.0,2.5,1.083,7.000,Netherlands (Arcos) or Draw,1.250,Draw or Mexico (Koftovsky),1.950,Netherlands (Arcos) or Mexico (Koftovsky),1.125,1,1.400,2,2.750,"-0.5, -1.0",1,1.850,"+0.5, +1.0",2,1.850,5.0,1.0,1.800,5.0,2.0,1.900,20250426,,,,,,,,True,-0.5,-1.0,0.5,1.0,2.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.0,5.0,5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
